"No.","Time","Source","Destination","Protocol","Length","Info"
"554","13.288491","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TLSv1.3","138","Change Cipher Spec, Application Data"
"555","13.289112","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TLSv1.3","244","Application Data"
"556","13.289673","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data"
"557","13.289673","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","87","Protected Payload (KP0), DCID=7d1bf0"
"558","13.310874","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","94","Protected Payload (KP0), DCID=c9f4574da0f77679"
"559","13.327577","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Application Data, Application Data, Application Data"
"560","13.327577","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","134","Application Data, Application Data"
"561","13.327698","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","TCP","74","55782  >  443 [ACK] Seq=2320 Ack=24116 Win=131328 Len=0"
"562","13.328059","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","86","55785  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"563","13.328368","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","TLSv1.3","113","Application Data"
"564","13.333553","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","1399","Protected Payload (KP0), DCID=c9f4574da0f77679"
"565","13.333661","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","96","Protected Payload (KP0), DCID=c9f4574da0f77679"
"566","13.334827","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","TCP","74","55773  >  80 [ACK] Seq=1286 Ack=2104 Win=513 Len=0"
"567","13.336028","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","86","55786  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"568","13.348039","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","106","Protected Payload (KP0), DCID=7d1bf0"
"569","13.348039","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","86","Protected Payload (KP0), DCID=7d1bf0"
"570","13.348532","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","98","Protected Payload (KP0), DCID=c9f4574da0f77679"
"571","13.362818","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55782 [ACK] Seq=24116 Ack=2320 Win=70656 Len=0"
"572","13.362818","142.250.194.238","192.168.144.139","TCP","54","443  >  55783 [ACK] Seq=6771 Ack=582 Win=66816 Len=0"
"573","13.362818","142.250.194.238","192.168.144.139","TCP","54","443  >  55783 [ACK] Seq=6771 Ack=769 Win=67840 Len=0"
"574","13.362818","142.250.194.238","192.168.144.139","TLSv1.3","668","Application Data, Application Data"
"575","13.362818","142.250.194.238","192.168.144.139","TLSv1.3","85","Application Data"
"576","13.362915","192.168.144.139","142.250.194.238","TCP","54","55783  >  443 [ACK] Seq=769 Ack=7416 Win=130816 Len=0"
"577","13.364820","192.168.144.139","142.250.194.238","TLSv1.3","78","Application Data"
"578","13.364866","192.168.144.139","142.250.194.238","TCP","54","55783  >  443 [FIN, ACK] Seq=793 Ack=7416 Win=130816 Len=0"
"579","13.370391","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","92","Protected Payload (KP0), DCID=7d1bf0"
"580","13.374519","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55784 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"581","13.374610","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TCP","74","55784  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"582","13.377466","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TLSv1.3","591","Client Hello"
"583","13.390776","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","94","Protected Payload (KP0), DCID=c9f4574da0f77679"
"584","13.395596","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=7d1bf0"
"585","13.435577","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","190","Protected Payload (KP0), DCID=7d1bf0"
"586","13.435577","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","86","Protected Payload (KP0), DCID=7d1bf0"
"587","13.435971","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","98","Protected Payload (KP0), DCID=c9f4574da0f77679"
"588","13.441636","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Initial, DCID=082715, SCID=ca8e45de63456f5a, PKN: 1, ACK, CRYPTO, PADDING"
"589","13.442354","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","QUIC","102","Handshake, DCID=ca8e45de63456f5a, SCID=082715"
"590","13.443745","142.250.194.238","192.168.144.139","TCP","66","[TCP Dup ACK 573#1] 443  >  55783 [ACK] Seq=7416 Ack=769 Win=67840 Len=0 SLE=793 SRE=794"
"591","13.472644","2404:6800:4002:810::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55781 [ACK] Seq=4311 Ack=582 Win=66816 Len=0"
"592","13.475019","2404:6800:4002:810::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","688","Application Data, Application Data"
"593","13.476862","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TLSv1.3","105","Application Data"
"594","13.484597","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55782 [ACK] Seq=24116 Ack=2359 Win=70656 Len=0"
"595","13.484597","2404:6800:4002:810::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","105","Application Data"
"596","13.484597","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55785 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"597","13.484739","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55785  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"598","13.489439","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","591","Client Hello"
"599","13.532188","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=082715, SCID=ca8e45de63456f5a"
"600","13.532188","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=082715, SCID=ca8e45de63456f5a"
"601","13.532527","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","QUIC","104","Handshake, DCID=ca8e45de63456f5a, SCID=082715"
"602","13.535915","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:810::200e","TCP","74","55781  >  443 [ACK] Seq=783 Ack=4956 Win=130816 Len=0"
"603","13.550861","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","86","55787  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"604","13.555733","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","86","55788  >  443 [SYN] Seq=0 Win=64952 Len=0 MSS=1412 WS=256 SACK_PERM"
"605","13.586277","192.168.144.139","142.251.42.78","TCP","66","55789  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"606","13.591608","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55786 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"607","13.591692","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55786  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"608","13.593016","142.250.194.238","192.168.144.139","TCP","54","443  >  55783 [ACK] Seq=7416 Ack=794 Win=67840 Len=0"
"609","13.593118","142.250.194.238","192.168.144.139","TCP","54","443  >  55783 [FIN, ACK] Seq=7416 Ack=794 Win=67840 Len=0"
"610","13.593141","192.168.144.139","142.250.194.238","TCP","54","55783  >  443 [ACK] Seq=794 Ack=7417 Win=130816 Len=0"
"611","13.597962","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","88","Protected Payload (KP0), DCID=7d1bf0"
"612","13.597962","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","92","Protected Payload (KP0), DCID=7d1bf0"
"613","13.623114","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","591","Client Hello"
"614","13.640892","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","94","Protected Payload (KP0), DCID=c9f4574da0f77679"
"615","13.666680","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55788 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"616","13.666680","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","100","Protected Payload (KP0), DCID=7d1bf0"
"617","13.666680","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","86","Protected Payload (KP0), DCID=7d1bf0"
"618","13.666680","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55785 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"619","13.666791","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55788  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"620","13.667386","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:81a::2004","QUIC","98","Protected Payload (KP0), DCID=c9f4574da0f77679"
"621","13.670597","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","591","Client Hello"
"622","13.670919","2404:6800:4002:810::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55781 [ACK] Seq=4956 Ack=783 Win=67840 Len=0"
"623","13.670919","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55787 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"624","13.670919","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=082715, SCID=ca8e45de63456f5a"
"625","13.671003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55787  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"626","13.674237","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","591","Client Hello"
"627","13.674630","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=082715, SCID=ca8e45de63456f5a"
"628","13.674807","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Handshake, DCID=082715, SCID=ca8e45de63456f5a"
"629","13.674962","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","QUIC","104","Handshake, DCID=ca8e45de63456f5a, SCID=082715"
"630","13.675025","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","491","Protected Payload (KP0), DCID=082715"
"631","13.679398","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","QUIC","105","Handshake, DCID=ca8e45de63456f5a, SCID=082715"
"632","13.682687","142.251.42.78","192.168.144.139","TCP","66","443  >  55789 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"633","13.682751","192.168.144.139","142.251.42.78","TCP","54","55789  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"634","13.686961","192.168.144.139","142.251.42.78","TLSv1.3","571","Client Hello"
"635","13.687960","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","QUIC","170","Protected Payload (KP0), DCID=ca8e45de63456f5a"
"636","13.688028","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","QUIC","133","Protected Payload (KP0), DCID=ca8e45de63456f5a"
"637","13.688113","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","TLSv1.3","113","Application Data"
"638","13.688743","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","TLSv1.3","98","Application Data"
"639","13.688819","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:825::200e","TCP","74","55782  >  443 [FIN, ACK] Seq=2422 Ack=24116 Win=131328 Len=0"
"640","13.689721","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55784 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"641","13.695970","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=7d1bf0"
"642","13.749663","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"643","13.749663","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55784 [PSH, ACK] Seq=1221 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"644","13.749733","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TCP","74","55784  >  443 [ACK] Seq=518 Ack=2441 Win=131328 Len=0"
"645","13.750338","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55784 [ACK] Seq=2441 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"646","13.753211","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"647","13.753211","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55785 [PSH, ACK] Seq=1221 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"648","13.753211","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55785 [ACK] Seq=2441 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"649","13.753211","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55785 [PSH, ACK] Seq=3661 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"650","13.753259","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55785  >  443 [ACK] Seq=518 Ack=4881 Win=131328 Len=0"
"651","13.754113","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55784 [PSH, ACK] Seq=3661 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"652","13.754134","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TCP","74","55784  >  443 [ACK] Seq=518 Ack=4881 Win=131328 Len=0"
"653","13.754351","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55784 [ACK] Seq=4881 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"654","13.754428","2404:6800:4009:822::2002","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","745","Application Data"
"655","13.754443","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TCP","74","55784  >  443 [ACK] Seq=518 Ack=6772 Win=131328 Len=0"
"656","13.756714","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55785 [ACK] Seq=4881 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"657","13.762136","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","744","Application Data"
"658","13.762163","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55785  >  443 [ACK] Seq=518 Ack=6771 Win=131328 Len=0"
"659","13.771729","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TLSv1.3","138","Change Cipher Spec, Application Data"
"660","13.773533","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TLSv1.3","244","Application Data"
"661","13.773621","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TCP","1444","55784  >  443 [ACK] Seq=752 Ack=6772 Win=131328 Len=1370 [TCP segment of a reassembled PDU]"
"662","13.773621","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:822::2002","TLSv1.3","86","Application Data"
"663","13.774951","2404:6800:4002:825::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Dup ACK 594#1] 443  >  55782 [ACK] Seq=24116 Ack=2359 Win=70656 Len=0 SLE=2422 SRE=2423"
"664","13.774996","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55786 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"665","13.777902","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","138","Change Cipher Spec, Application Data"
"666","13.778408","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","244","Application Data"
"667","13.852160","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"668","13.852160","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55786 [PSH, ACK] Seq=1221 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"669","13.852219","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55786  >  443 [ACK] Seq=518 Ack=2441 Win=131328 Len=0"
"670","13.865752","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55786 [ACK] Seq=2441 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"671","13.865752","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55786 [PSH, ACK] Seq=3661 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"672","13.865752","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55786 [ACK] Seq=4881 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"673","13.865781","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55786  >  443 [ACK] Seq=518 Ack=6101 Win=131328 Len=0"
"674","13.866067","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","745","Application Data"
"675","13.866124","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TCP","74","55786  >  443 [ACK] Seq=518 Ack=6772 Win=130816 Len=0"
"676","13.877163","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","138","Change Cipher Spec, Application Data"
"677","13.877726","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","244","Application Data"
"678","13.877794","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:82d::200e","TLSv1.3","450","Application Data"
"679","13.895623","2404:6800:4009:81a::2004","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","89","Protected Payload (KP0), DCID=7d1bf0"
"680","13.895623","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55788 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"681","13.895623","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","443  >  55787 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"682","13.895826","142.251.42.78","192.168.144.139","TCP","54","443  >  55789 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"683","13.950885","142.251.42.78","192.168.144.139","TLSv1.3","1404","Server Hello, Change Cipher Spec"
"684","13.952407","142.251.42.78","192.168.144.139","TCP","1404","443  >  55789 [PSH, ACK] Seq=1351 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"685","13.952452","192.168.144.139","142.251.42.78","TCP","54","55789  >  443 [ACK] Seq=518 Ack=2701 Win=131328 Len=0"
"686","13.955495","142.251.42.78","192.168.144.139","TCP","1404","443  >  55789 [ACK] Seq=2701 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"687","13.955551","142.251.42.78","192.168.144.139","TCP","1404","443  >  55789 [PSH, ACK] Seq=4051 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"688","13.955562","192.168.144.139","142.251.42.78","TCP","54","55789  >  443 [ACK] Seq=518 Ack=5401 Win=131328 Len=0"
"689","13.971794","142.251.42.78","192.168.144.139","TCP","1404","443  >  55789 [ACK] Seq=5401 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"690","13.971794","142.251.42.78","192.168.144.139","TLSv1.3","75","Application Data"
"691","13.971794","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"692","13.971848","192.168.144.139","142.251.42.78","TCP","54","55789  >  443 [ACK] Seq=518 Ack=6772 Win=131328 Len=0"
"693","13.979194","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55788 [PSH, ACK] Seq=1221 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"694","13.979194","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55788 [ACK] Seq=2441 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"695","13.979194","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55788 [PSH, ACK] Seq=3661 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
"696","13.979194","2404:6800:4002:82d::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","1294","443  >  55788 [ACK] Seq=4881 Ack=518 Win=66816 Len=1220 [TCP segment of a reassembled PDU]"
