No.,Time,Source,Destination,Protocol,Length,Info
1153,18.49021533,192.168.149.1,239.255.255.250,SSDP,217,M-SEARCH * HTTP/1.1 
1154,18.49365853,142.250.192.46,117.18.237.29,TCP,54,[TCP Keep-Alive] 58112  >  80 [ACK] Seq=416 Ack=863 Win=63788 Len=0
1155,18.4937284,142.250.192.46,142.250.194.67,TCP,54,[TCP Keep-Alive] 38634  >  80 [ACK] Seq=418 Ack=765 Win=63476 Len=0
1156,18.49392588,117.18.237.29,142.250.192.46,TCP,60,[TCP Keep-Alive ACK] 80  >  58112 [ACK] Seq=863 Ack=417 Win=64240 Len=0
1157,18.49392598,142.250.194.67,142.250.192.46,TCP,60,[TCP Keep-Alive ACK] 80  >  38634 [ACK] Seq=765 Ack=419 Win=64240 Len=0
1158,18.54622428,172.217.167.4,142.250.192.46,QUIC,1395,"Protected Payload (KP0), DCID=04a65e"
1159,18.54622504,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1160,18.54622508,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1161,18.56856982,142.250.192.46,172.217.167.4,QUIC,76,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1162,18.74653353,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1163,18.74678195,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1164,18.76765753,142.250.192.46,172.217.167.4,QUIC,76,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1165,18.78169173,142.250.192.46,23.48.226.75,TCP,54,[TCP Keep-Alive] 59604  >  80 [ACK] Seq=830 Ack=1855 Win=63963 Len=0
1166,18.78197927,23.48.226.75,142.250.192.46,TCP,60,[TCP Keep-Alive ACK] 80  >  59604 [ACK] Seq=1855 Ack=831 Win=64240 Len=0
1167,18.81357996,142.250.192.46,23.48.226.75,TCP,54,[TCP Keep-Alive] 59610  >  80 [ACK] Seq=830 Ack=1855 Win=63963 Len=0
1168,18.81373834,23.48.226.75,142.250.192.46,TCP,60,[TCP Keep-Alive ACK] 80  >  59610 [ACK] Seq=1855 Ack=831 Win=64240 Len=0
1169,18.86285631,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1170,18.88441401,142.250.192.46,172.217.167.4,QUIC,76,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1171,18.92035078,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1172,18.93450687,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1173,18.93474568,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1174,18.94079493,192.168.149.2,142.250.192.46,DNS,124,Standard query response 0x87ff AAAA apis.google.com CNAME plus.l.google.com AAAA 2404:6800:4002:820::200e
1175,18.94158603,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1176,18.94274455,142.250.192.46,142.250.183.110,QUIC,1399,"Initial, DCID=753075849218838c, SCID=8a980a, PKN: 0, CRYPTO"
1177,18.96407855,142.250.192.46,172.217.167.4,QUIC,76,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1178,19.00131485,34.120.115.102,142.250.192.46,TLSv1.3,120,Application Data
1179,19.00379148,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1180,19.00820927,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1181,19.00849903,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1182,19.01482708,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1183,19.01590365,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1184,19.01605633,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1185,19.01643944,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1186,19.03022028,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1187,19.03022065,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1188,19.03036609,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1189,19.03056755,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1190,19.03062101,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1191,19.03104037,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1192,19.03114448,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1193,19.03158065,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1194,19.03161983,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1195,19.03181179,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1196,19.03186361,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1197,19.03230885,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1198,19.03243562,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1199,19.03256116,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1200,19.03262478,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1201,19.03267966,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1202,19.03278475,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1203,19.03281732,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1204,19.03295386,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1205,19.03308844,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1206,19.03324372,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1207,19.03352366,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1208,19.03355062,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1209,19.03402085,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1210,19.03406351,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1211,19.03406368,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1212,19.0342453,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1213,19.03431984,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1214,19.0344063,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1215,19.03466879,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1216,19.0347866,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1217,19.03498078,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1218,19.03498093,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1219,19.03498097,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1220,19.03516951,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1221,19.03526874,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1222,19.04238367,142.250.192.46,34.120.115.102,TCP,54,42702  >  443 [ACK] Seq=1574 Ack=5537 Win=62780 Len=0
1223,19.06779032,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1224,19.06779058,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1225,19.06785782,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1226,19.06799552,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1227,19.06818966,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1228,19.06827142,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1229,19.06827155,172.217.167.4,142.250.192.46,QUIC,682,"Protected Payload (KP0), DCID=04a65e"
1230,19.06834892,172.217.167.4,142.250.192.46,QUIC,77,"Protected Payload (KP0), DCID=04a65e"
1231,19.06834911,172.217.167.4,142.250.192.46,QUIC,78,"Protected Payload (KP0), DCID=04a65e"
1232,19.06834915,172.217.167.4,142.250.192.46,QUIC,686,"Protected Payload (KP0), DCID=04a65e"
1233,19.06834919,172.217.167.4,142.250.192.46,QUIC,151,"Protected Payload (KP0), DCID=04a65e"
1234,19.06893786,142.250.192.46,172.217.167.4,QUIC,536,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1235,19.10560414,142.250.192.46,172.217.167.4,QUIC,1399,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1236,19.10573707,142.250.192.46,172.217.167.4,QUIC,504,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1237,19.11045833,142.250.192.46,172.217.167.4,QUIC,516,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1238,19.2070659,172.217.167.4,142.250.192.46,QUIC,76,"Protected Payload (KP0), DCID=04a65e"
1239,19.20799215,142.250.192.46,172.217.167.4,QUIC,73,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1240,19.21648573,172.217.167.4,142.250.192.46,QUIC,76,"Protected Payload (KP0), DCID=04a65e"
1241,19.21648603,172.217.167.4,142.250.192.46,QUIC,76,"Protected Payload (KP0), DCID=04a65e"
1242,19.21648606,172.217.167.4,142.250.192.46,QUIC,1395,"Protected Payload (KP0), DCID=04a65e"
1243,19.21656941,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1244,19.21706684,142.250.192.46,172.217.167.4,QUIC,80,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1245,19.21875735,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1246,19.22827493,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1247,19.22827507,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1248,19.22860028,142.250.192.46,172.217.167.4,QUIC,75,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1249,19.23105513,172.217.167.4,142.250.192.46,QUIC,637,"Protected Payload (KP0), DCID=04a65e"
1250,19.24271698,142.250.192.46,142.250.183.110,QUIC,1399,"Initial, DCID=753075849218838c, SCID=8a980a, PKN: 1, CRYPTO"
1251,19.24285572,142.250.192.46,142.250.183.110,QUIC,1399,"Initial, DCID=753075849218838c, SCID=8a980a, PKN: 2, PING, PADDING"
1252,19.25251704,142.250.192.46,172.217.167.4,QUIC,76,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1253,19.2849918,172.217.167.4,142.250.192.46,QUIC,79,"Protected Payload (KP0), DCID=04a65e"
1254,19.28499207,172.217.167.4,142.250.192.46,QUIC,71,"Protected Payload (KP0), DCID=04a65e"
1255,19.2849921,172.217.167.4,142.250.192.46,QUIC,329,"Protected Payload (KP0), DCID=04a65e"
1256,19.28499213,172.217.167.4,142.250.192.46,QUIC,71,"Protected Payload (KP0), DCID=04a65e"
1257,19.2856972,142.250.192.46,172.217.167.4,QUIC,81,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1258,19.29797542,142.250.192.46,117.18.237.29,TCP,54,[TCP Keep-Alive] 58096  >  80 [ACK] Seq=416 Ack=863 Win=63788 Len=0
1259,19.29814997,117.18.237.29,142.250.192.46,TCP,60,[TCP Keep-Alive ACK] 80  >  58096 [ACK] Seq=863 Ack=417 Win=64240 Len=0
1260,19.30060135,142.250.192.46,192.168.149.2,DNS,80,Standard query 0x8815 A adservice.google.com
1261,19.30071495,142.250.192.46,192.168.149.2,DNS,80,Standard query 0xe564 AAAA adservice.google.com
1262,19.30604277,142.250.192.46,172.217.167.4,QUIC,745,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1263,19.31073586,142.250.192.46,172.217.167.4,QUIC,534,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1264,19.31428981,172.217.167.4,142.250.192.46,QUIC,71,"Protected Payload (KP0), DCID=04a65e"
1265,19.42797764,VMware_c0:00:08,Broadcast,ARP,60,Who has 192.168.149.2? Tell 192.168.149.1
1266,19.4733937,142.250.192.46,142.250.183.174,TCP,54,"56106  >  80 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
1267,19.47373181,142.250.183.174,142.250.192.46,TCP,60,80  >  56106 [ACK] Seq=1 Ack=2 Win=64239 Len=0
1268,19.48965046,192.168.149.1,239.255.255.250,SSDP,217,M-SEARCH * HTTP/1.1 
1269,19.59432512,142.250.183.174,142.250.192.46,TCP,60,"80  >  56106 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0"
1270,19.59436503,142.250.192.46,142.250.183.174,TCP,54,56106  >  80 [ACK] Seq=2 Ack=2 Win=64240 Len=0
1271,19.66990045,172.217.167.4,142.250.192.46,QUIC,71,"Protected Payload (KP0), DCID=04a65e"
1272,19.66990071,172.217.167.4,142.250.192.46,QUIC,75,"Protected Payload (KP0), DCID=04a65e"
1273,19.69249325,142.250.192.46,172.217.167.4,QUIC,76,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1274,19.69735741,192.168.149.2,142.250.192.46,DNS,108,Standard query response 0xe564 AAAA adservice.google.com AAAA 2404:6800:4009:831::2002
1275,19.72063319,192.168.149.2,142.250.192.46,DNS,96,Standard query response 0x8815 A adservice.google.com A 142.250.206.98
1276,19.72432991,142.250.192.46,142.250.206.98,QUIC,1399,"Initial, DCID=f1739a6f318fcc64, SCID=adcd70, PKN: 0, CRYPTO"
1277,19.72557158,142.250.192.46,142.250.206.98,TCP,74,43640  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=284590916 TSecr=0 WS=128
1278,19.72925179,172.217.167.4,142.250.192.46,QUIC,108,"Protected Payload (KP0), DCID=04a65e"
1279,19.72925228,172.217.167.4,142.250.192.46,QUIC,71,"Protected Payload (KP0), DCID=04a65e"
1280,19.73027744,142.250.206.98,142.250.192.46,TCP,60,"443  >  43640 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
1281,19.73032053,142.250.192.46,142.250.206.98,TCP,54,43640  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
1282,19.73093051,142.250.192.46,172.217.167.4,QUIC,80,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1283,19.73785782,142.250.192.46,142.250.206.98,TLSv1.3,571,Client Hello
1284,19.73800455,172.217.167.4,142.250.192.46,QUIC,169,"Protected Payload (KP0), DCID=04a65e"
1285,19.73803208,172.217.167.4,142.250.192.46,QUIC,71,"Protected Payload (KP0), DCID=04a65e"
1286,19.73824923,142.250.206.98,142.250.192.46,TCP,60,443  >  43640 [ACK] Seq=1 Ack=518 Win=64240 Len=0
1287,19.73864111,142.250.192.46,172.217.167.4,QUIC,80,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1288,19.79808485,142.250.206.98,142.250.192.46,QUIC,1399,"Initial, DCID=adcd70, SCID=f1739a6f318fcc64, PKN: 1, ACK, CRYPTO, PADDING"
1289,19.79907335,142.250.192.46,142.250.206.98,QUIC,1399,"Initial, DCID=f1739a6f318fcc64, SCID=adcd70, PKN: 1, ACK"
1290,19.84401719,142.250.192.46,142.250.183.110,QUIC,1399,"Initial, DCID=753075849218838c, SCID=8a980a, PKN: 3, CRYPTO"
1291,19.84414993,142.250.192.46,142.250.183.110,QUIC,1399,"Initial, DCID=753075849218838c, SCID=8a980a, PKN: 4, PING, PADDING"
1292,19.91973067,172.217.167.4,142.250.192.46,QUIC,71,"Protected Payload (KP0), DCID=04a65e"
1293,19.91973098,142.250.206.98,142.250.192.46,QUIC,1399,"Handshake, DCID=adcd70, SCID=f1739a6f318fcc64"
1294,19.91973102,142.250.206.98,142.250.192.46,QUIC,1399,"Handshake, DCID=adcd70, SCID=f1739a6f318fcc64"
1295,19.92031923,142.250.192.46,142.250.206.98,QUIC,84,"Handshake, DCID=f1739a6f318fcc64, SCID=adcd70"
1296,19.93179502,142.250.206.98,142.250.192.46,TLSv1.3,1434,"Server Hello, Change Cipher Spec"
1297,19.93180905,142.250.192.46,142.250.206.98,TCP,54,43640  >  443 [ACK] Seq=518 Ack=1381 Win=63480 Len=0
1298,19.9321691,142.250.206.98,142.250.192.46,TCP,2894,"443  >  43640 [PSH, ACK] Seq=1381 Ack=518 Win=64240 Len=2840 [TCP segment of a reassembled PDU]"
1299,19.93218256,142.250.192.46,142.250.206.98,TCP,54,43640  >  443 [ACK] Seq=518 Ack=4221 Win=61320 Len=0
1300,19.93226222,142.250.206.98,142.250.192.46,TCP,1354,"443  >  43640 [PSH, ACK] Seq=4221 Ack=518 Win=64240 Len=1300 [TCP segment of a reassembled PDU]"
1301,19.93226817,142.250.192.46,142.250.206.98,TCP,54,43640  >  443 [ACK] Seq=518 Ack=5521 Win=60020 Len=0
1302,19.94383226,142.250.206.98,142.250.192.46,TLSv1.3,1226,Application Data
1303,19.94385087,142.250.192.46,142.250.206.98,TCP,54,43640  >  443 [ACK] Seq=518 Ack=6693 Win=62780 Len=0
1304,19.95267579,142.250.192.46,142.250.206.98,TLSv1.3,118,"Change Cipher Spec, Application Data"
1305,19.95294831,142.250.206.98,142.250.192.46,TCP,60,443  >  43640 [ACK] Seq=6693 Ack=582 Win=64240 Len=0
1306,19.95327044,142.250.192.46,142.250.206.98,TLSv1.3,224,Application Data
1307,19.9533472,142.250.206.98,142.250.192.46,TCP,60,443  >  43640 [ACK] Seq=6693 Ack=752 Win=64240 Len=0
1308,19.95346946,142.250.192.46,142.250.206.98,TLSv1.3,576,Application Data
1309,19.95353728,142.250.206.98,142.250.192.46,TCP,60,443  >  43640 [ACK] Seq=6693 Ack=1274 Win=64240 Len=0
1310,20.1474164,142.250.192.46,142.250.206.98,QUIC,82,"Handshake, DCID=f1739a6f318fcc64, SCID=adcd70"
1311,20.14763792,142.250.192.46,142.250.206.98,QUIC,82,"Handshake, DCID=f1739a6f318fcc64, SCID=adcd70"
1312,20.49133203,192.168.149.1,239.255.255.250,SSDP,217,M-SEARCH * HTTP/1.1 
1313,20.50265285,142.250.192.46,192.168.149.2,DNS,67,Standard query 0xffcd A youtube
1314,20.50272901,142.250.192.46,192.168.149.2,DNS,67,Standard query 0xe6ce AAAA youtube
1315,20.54083064,142.250.192.46,172.217.167.4,QUIC,560,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1316,20.60154605,142.250.192.46,142.250.206.98,QUIC,82,"Handshake, DCID=f1739a6f318fcc64, SCID=adcd70"
1317,20.60175958,142.250.192.46,142.250.206.98,QUIC,82,"Handshake, DCID=f1739a6f318fcc64, SCID=adcd70"
1318,20.64503063,VMware_c0:00:08,Broadcast,ARP,60,Who has 192.168.149.2? Tell 192.168.149.1
1319,21.04423629,142.250.192.46,142.250.183.110,QUIC,1399,"Initial, DCID=753075849218838c, SCID=8a980a, PKN: 5, CRYPTO"
1320,21.04448368,142.250.192.46,142.250.183.110,QUIC,1399,"Initial, DCID=753075849218838c, SCID=8a980a, PKN: 6, PING, PADDING"
1321,21.08140575,192.168.149.2,142.250.192.46,DNS,165,Standard query response 0xffcd A youtube SOA ns-tld1.charlestonroadregistry.com
1322,21.12756152,142.250.206.98,142.250.192.46,TLSv1.3,699,"Application Data, Application Data, Application Data"
1323,21.1275622,142.250.206.98,142.250.192.46,QUIC,1399,"Handshake, DCID=adcd70, SCID=f1739a6f318fcc64"
1324,21.12787641,142.250.206.98,142.250.192.46,QUIC,1399,"Handshake, DCID=adcd70, SCID=f1739a6f318fcc64"
1325,21.12822369,142.250.206.98,142.250.192.46,QUIC,1399,"Handshake, DCID=adcd70, SCID=f1739a6f318fcc64"
1326,21.12822383,142.250.206.98,142.250.192.46,QUIC,286,"Protected Payload (KP0), DCID=adcd70"
1327,21.12822386,172.217.167.4,142.250.192.46,QUIC,74,"Protected Payload (KP0), DCID=04a65e"
1328,21.12850788,142.250.206.98,142.250.192.46,QUIC,1399,"Handshake, DCID=adcd70, SCID=f1739a6f318fcc64"
1329,21.12850797,142.250.206.98,142.250.192.46,QUIC,154,"Protected Payload (KP0), DCID=adcd70"
1330,21.12886174,142.250.206.98,142.250.192.46,QUIC,1399,"Handshake, DCID=adcd70, SCID=f1739a6f318fcc64"
1331,21.13189892,142.250.192.46,142.250.206.98,QUIC,88,"Handshake, DCID=f1739a6f318fcc64, SCID=adcd70"
1332,21.13267686,192.168.149.2,142.250.192.46,DNS,165,Standard query response 0xe6ce AAAA youtube SOA ns-tld1.charlestonroadregistry.com
1333,21.13293812,142.250.192.46,142.250.206.98,TLSv1.3,85,Application Data
1334,21.13310766,142.250.192.46,192.168.149.2,DNS,67,Standard query 0x0c65 A youtube
1335,21.13315385,142.250.206.98,142.250.192.46,TCP,60,443  >  43640 [ACK] Seq=7338 Ack=1305 Win=64240 Len=0
1336,21.13318724,142.250.192.46,192.168.149.2,DNS,67,Standard query 0x4a66 AAAA youtube
1337,21.13836207,142.250.192.46,142.250.206.98,QUIC,152,"Protected Payload (KP0), DCID=f1739a6f318fcc64"
1338,21.13846247,142.250.192.46,142.250.206.98,QUIC,108,"Protected Payload (KP0), DCID=f1739a6f318fcc64"
1339,21.15542902,142.250.192.46,172.217.167.4,QUIC,76,"Protected Payload (KP0), DCID=fb4bbd8e1ddf0bde"
1340,21.19132833,142.250.206.98,142.250.192.46,TLSv1.3,553,Application Data
1341,21.19180102,142.250.206.98,142.250.192.46,TLSv1.3,85,Application Data
1342,21.19180183,142.250.206.98,142.250.192.46,TLSv1.3,93,Application Data
1343,21.19230117,142.250.192.46,142.250.206.98,TCP,54,43640  >  443 [ACK] Seq=1305 Ack=7907 Win=62780 Len=0
1344,21.19242027,142.250.192.46,142.250.206.98,TLSv1.3,93,Application Data
1345,21.1928643,142.250.206.98,142.250.192.46,TCP,60,443  >  43640 [ACK] Seq=7907 Ack=1344 Win=64240 Len=0
1346,21.19646584,142.250.192.46,192.168.149.2,DNS,87,Standard query 0x890e A googleads.g.doubleclick.net
1347,21.19653062,142.250.192.46,192.168.149.2,DNS,87,Standard query 0xf408 AAAA googleads.g.doubleclick.net
1348,21.2055914,192.168.149.2,142.250.192.46,DNS,165,Standard query response 0x0c65 A youtube SOA ns-tld1.charlestonroadregistry.com
1349,21.29801961,142.250.192.46,192.168.149.2,DNS,82,Standard query 0x5b9a A adservice.google.co.in
1350,21.29810017,142.250.192.46,192.168.149.2,DNS,82,Standard query 0x3a9c AAAA adservice.google.co.in
1351,21.34591765,142.250.206.98,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=adcd70"
1352,21.34591791,142.250.206.98,142.250.192.46,QUIC,137,"Protected Payload (KP0), DCID=adcd70"
1353,21.34679579,142.250.192.46,142.250.206.98,QUIC,77,"Protected Payload (KP0), DCID=f1739a6f318fcc64"
1354,21.39873044,VMware_c0:00:08,Broadcast,ARP,60,Who has 192.168.149.2? Tell 192.168.149.1
1355,21.40745361,172.217.167.4,142.250.192.46,QUIC,1395,"Protected Payload (KP0), DCID=04a65e"
1356,21.40745425,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1357,21.40745429,192.168.149.2,142.250.192.46,DNS,165,Standard query response 0x4a66 AAAA youtube SOA ns-tld1.charlestonroadregistry.com
1358,21.40745433,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1359,21.40745437,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1360,21.40790019,172.217.167.4,142.250.192.46,QUIC,176,"Protected Payload (KP0), DCID=04a65e"
1361,21.40790038,172.217.167.4,142.250.192.46,QUIC,133,"Protected Payload (KP0), DCID=04a65e"
1362,21.40894877,172.217.167.4,142.250.192.46,QUIC,1394,"Protected Payload (KP0), DCID=04a65e"
1363,21.40894939,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
1364,21.40894945,172.217.167.4,142.250.192.46,QUIC,1399,"Protected Payload (KP0), DCID=04a65e"
